City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita,Cost_Efficiency,Efficiency_x_Campaigns,Population_x_Waste,City/District_TargetMean,City/District_TargetStd,City/District_Count,City/District_SmoothedTarget,Waste Type_TargetMean,Waste Type_TargetStd,Waste Type_Count,Waste Type_SmoothedTarget,Disposal Method_TargetMean,Disposal Method_TargetStd,Disposal Method_Count,Disposal Method_SmoothedTarget,City_Recycling_Mean,City_Recycling_Std,City_Efficiency_Mean,WasteType_Recycling_Mean,WasteType_Recycling_Std,Log_Waste Generated (Tons/Day),Log_Population Density (People/km²),Log_Cost of Waste Management (₹/Ton),Efficiency_Squared,Campaigns_Squared,City_Waste_Interaction,WasteType_Efficiency_Interaction
Jodhpur,E-Waste,7741.239756938796,67.9635242062204,17385.50207540405,6.006700654808739,Recycling,1162.6216111506358,0.05318695140840888,Jodhpur Landfill,"8.9824, 77.0472",98468.0567696053,2019.9967036451199,13.482914261524796,84.80782342283425,0.44480718997314267,165.81919023677335,0.42552259752930355,134811866.8265265,58.184960147378455,17.174447238321044,25.0,57.86824884476612,57.11154966616138,16.936519460203755,170.0,57.10960082849882,57.796664728391185,15.769597021026575,217.98327534924022,57.765080855536176,58.184960147378455,17.174447238321044,7.319343967375382,57.11154966616138,16.936519460203755,8.951716019673551,9.762246272422532,7.057930165762754,36.09391711237048,0.8507888255692981,450517.12690954376,343.0515541383383
Jodhpur,Construction,7530.50133219429,43.65604624463633,6652.663754715706,7.034528749717701,Recycling,2747.5549046729666,6.069057499435402,Jodhpur Landfill,"8.9824, 77.0472",45933.76845809062,2019.0690574994353,9.10472845449987,76.97058761012637,1.163030087605773,343.1538899771207,42.82868999322483,48864097.662144296,53.759416124350714,13.958385119634992,25.0,54.707145971174874,56.14637147412605,16.147064389078412,170.0,56.19804364713212,56.015221660572664,15.735538772611864,212.94820687542347,56.06279360583387,53.759416124350714,13.958385119634992,7.124834024960478,56.14637147412605,16.147064389078412,8.906188741821412,8.791339561007764,7.907508922734176,49.55245999548322,37.10491999096644,404313.23332706874,394.996598148348
Jodhpur,Hazardous,5064.0,42.0,6465.0,6.0,Landfill,3973.0,14.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2019.0,8.9824,77.0472,0.7831735230436128,567.5714285714286,84.0,32738760.0,53.68,13.936522760956787,25.0,54.65042016806723,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.68,13.936522760956787,7.12,57.11176470588235,16.938258307763583,8.530109416682784,8.774312958285378,8.287528423111763,36.0,196.0,271835.52,342.6705882352941
Jodhpur,Plastic,8803.0,59.0,6465.0,7.0,Composting,2822.0,11.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,1.3614290133003402,352.75,77.0,56911395.0,53.68,13.936522760956787,25.0,54.65042016806723,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.68,13.936522760956787,7.12,58.141176470588235,15.729332596558914,9.082961442646353,8.774312958285378,7.945555428253489,49.0,121.0,472545.04,406.98823529411766
Jodhpur,Organic,5168.0,58.0,6465.0,10.0,Incineration,2637.0,14.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,0.7992576554283947,239.72727272727272,140.0,33411120.0,53.68,13.936522760956787,25.0,54.65042016806723,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.68,13.936522760956787,7.12,56.95294117647059,15.522006429775335,8.550434525196039,8.774312958285378,7.87777633327726,100.0,196.0,277418.24,569.5294117647059
Jodhpur,E-Waste,5124.835548992207,79.3658676422575,6386.23776456933,6.020416779828908,Landfill,1370.7613529011526,2.23872658870111,Jodhpur Landfill,"8.9824, 77.0472",45823.427141918786,2019.980533942784,9.040769263888627,77.39083959797662,0.8110970595970892,194.30329882855455,13.72047618408256,32856528.427881885,53.77228764959148,13.950797624805563,25.0,54.71633991777543,57.02900347186136,16.40932528663418,170.0,57.03164053388213,58.697633618658834,16.170025078408255,210.05896860521554,58.62393105614579,53.77228764959148,13.950797624805563,7.130145167094985,57.02900347186136,16.40932528663418,8.540610577482841,8.754507399005828,7.204005134558935,36.267699872047,7.828181922734731,275419.30192510487,343.3206290315216
Jodhpur,Construction,6671.0,33.0,6465.0,5.0,Landfill,4664.0,0.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,1.0317042994123105,777.3333333333334,0.0,43128015.0,53.68,13.936522760956787,25.0,54.65042016806723,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.68,13.936522760956787,7.12,56.129411764705885,16.133164955651175,8.805674944038582,8.774312958285378,8.447843113281444,25.0,0.0,358099.27999999997,280.64705882352945
Jodhpur,Hazardous,4228.0,37.0,6465.0,8.0,Composting,1756.0,17.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,0.6538818434890195,195.11111111111111,136.0,27334020.0,53.68,13.936522760956787,25.0,54.65042016806723,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.68,13.936522760956787,7.12,57.11176470588235,16.938258307763583,8.34972083747249,8.774312958285378,7.471363088187097,64.0,289.0,226959.04,456.8941176470588
Jodhpur,Plastic,6164.537734638085,44.22081502172934,4657.959904158255,9.022081502172933,Incineration,2425.243715579804,5.889592489135335,Jodhpur Landfill,"8.9824, 77.0472",53404.70884519225,2019.9779184978272,16.975741699968747,86.27516505051855,1.8477703029022188,260.32441071164266,48.13882141525562,22909121.47572717,59.28100663190767,15.324767512284819,25.0,58.65113919085843,57.11308272428488,15.935707388662443,170.0,57.111048716726565,56.76165902561138,16.277617220939874,213.4006332402218,56.77667407321463,59.28100663190767,15.324767512284819,7.426624450651881,57.11308272428488,15.935707388662443,8.556488758269229,8.369795965592537,7.528577464427184,82.3974670391128,59.67510986962403,383433.02478277066,514.2734952868327
Jodhpur,Organic,9348.0,64.0,6465.0,5.0,Incineration,4209.0,2.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2021.0,8.9824,77.0472,1.4457160532013609,701.5,10.0,60434820.0,53.68,13.936522760956787,25.0,54.65042016806723,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.68,13.936522760956787,7.12,56.95294117647059,15.522006429775335,9.143024664691316,8.774312958285378,8.345217926676428,25.0,4.0,501800.64,284.7647058823529
Jodhpur,E-Waste,2294.0,51.0,6465.0,9.0,Recycling,1560.0,12.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2021.0,8.9824,77.0472,0.35477884317970926,156.0,108.0,14830710.0,53.68,13.936522760956787,25.0,54.65042016806723,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.68,13.936522760956787,7.12,57.04705882352941,16.415035597438056,7.738488122494646,8.774312958285378,7.353081920515432,81.0,144.0,123141.92,513.4235294117647
Jodhpur,Construction,3486.998132666721,38.000115567857655,6465.024059403209,9.999993917481175,Composting,4207.992992938314,8.000024330075297,Jodhpur Landfill,"8.9824, 77.0472",45318.0887774035,2021.0,8.982464707964134,77.04724528556916,0.5392813678939676,382.5449345208149,80.00014598045178,22543512.050355773,53.680018612507595,13.936538988054442,25.0,54.65043346271552,56.129414752296015,16.133167404148907,170.0,56.182028965403745,55.76555643489437,16.76355520455357,209.0000273713347,55.82541553263551,53.680018612507595,13.936538988054442,7.12,56.129414752296015,16.133167404148907,8.157083196168914,8.774315388470706,8.344977957833214,99.99989051466116,64.00058392180712,187182.1132352839,561.2938001395763
Jodhpur,Hazardous,5907.0,68.0,6465.0,9.0,Incineration,4668.0,16.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2021.0,8.9824,77.0472,0.9135477884317971,466.8,144.0,38188755.0,53.68,13.936522760956787,25.0,54.65042016806723,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.68,13.936522760956787,7.12,57.11176470588235,16.938258307763583,8.68406264365127,8.774312958285378,8.448700194970938,81.0,256.0,317087.76,514.0058823529412
Jodhpur,Plastic,5409.0,62.0,6465.0,10.0,Recycling,2956.0,14.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2022.0,8.9824,77.0472,0.8365295391277451,268.72727272727275,140.0,34969185.0,53.68,13.936522760956787,25.0,54.65042016806723,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.68,13.936522760956787,7.12,58.141176470588235,15.729332596558914,8.596004371840527,8.774312958285378,7.9919305198524775,100.0,196.0,290355.12,581.4117647058823
Jodhpur,Organic,7566.312274728895,64.99830514065707,17332.463114116865,5.00001819156137,Recycling,3769.431637124436,0.00029308830128947795,Jodhpur Landfill,"8.9824, 77.0472",80976.48625851306,2021.9999909042194,16.0662583457097,72.61074275682948,0.4364627350514381,628.236759364936,0.0015745908746679165,131160938.53449261,58.27886863722561,15.202545615154587,25.0,57.93532633751409,56.12961712295164,16.13302650897306,170.0,56.182220093245185,57.802323111745885,15.769724725764753,217.99873466566862,57.770487710636885,58.27886863722561,15.202545615154587,7.3999346715121,56.12961712295164,16.13302650897306,8.93118887747482,9.760308068412517,8.234852113565022,25.000218298736442,0.0005659617218407951,440963.8693314891,280.6491245669309
Jodhpur,E-Waste,2453.515656629356,37.35106250167486,22626.092662917945,5.029255208472906,Recycling,1265.0584271885705,12.912234374581285,Jodhpur Landfill,"8.9824, 77.0472",60706.56070463933,2019.0438828127094,19.631319481016657,85.71423998141744,0.1199671705223832,209.1663820624917,64.76595833221675,54228412.701875985,60.77468124949755,15.828873354552526,25.0,59.71804963199405,58.12517215065894,15.739362788679523,170.00000000000003,58.06691095274651,55.967136150234744,15.7277500749489,213.0,56.016882089158536,60.77468124949755,15.828873354552526,7.198829791661084,58.12517215065894,15.739362788679523,7.790167399457289,10.018973431961562,7.137701531466412,25.35106250167486,167.2446874916257,148547.493734171,292.2947843519431
Jodhpur,Construction,2243.0,45.0,6465.0,5.0,Recycling,2903.0,10.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2022.0,8.9824,77.0472,0.3468914321064027,483.8333333333333,50.0,14500995.0,53.68,13.936522760956787,25.0,54.65042016806723,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.68,13.936522760956787,7.12,56.129411764705885,16.133164955651175,7.716015266642587,8.774312958285378,7.973844375944687,25.0,100.0,120404.24,280.64705882352945
Jodhpur,Hazardous,4358.789480448313,42.628681626903955,19645.721896074847,7.750666208483017,Incineration,3538.754386759029,18.625992114975617,Jodhpur Landfill,"8.9824, 77.0472",65265.79497071554,2022.7506620954834,28.29145419611156,81.96301421872627,0.26461012407850854,404.55347433819304,145.01859831203288,84068240.06161109,57.41866503297435,16.09607152653372,24.999999999999996,57.32089519162033,58.012839725947615,15.880049341410452,170.0,57.96081921829694,55.79068572577357,16.63442413124248,209.49869020453053,55.84928409254281,57.41866503297435,16.09607152653372,7.199999835480025,58.012839725947615,15.880049341410452,8.377589055008352,9.83519835733031,8.16894933336033,60.509333088261315,347.90971991114714,250712.82542566903,449.86282497323754
Jodhpur,Plastic,3488.171247602116,70.93615057731063,15898.95147447029,6.125299871708748,Composting,2588.641630056772,7.375899615126244,Jodhpur Landfill,"8.9824, 77.0472",55164.373877451544,2021.8747001282914,21.156400397087506,72.37495493266528,0.42642536124477204,399.5333315637202,48.132496792718705,39532139.7697942,56.358213694666816,14.553747121912734,25.0,56.563429949972104,57.47261595857304,15.6126805421172,170.0,57.450607882443165,55.878972539127915,16.180760836708473,211.2505997434175,55.9331415906973,56.358213694666816,14.553747121912734,7.412577966644275,57.47261595857304,15.6126805421172,7.996976218742507,9.493951230043043,7.705982621309365,38.503598460504975,63.262594611767426,192065.81722168188,351.4522171921834
Jodhpur,Organic,1908.4531817521906,65.99893539524606,6465.537528651696,8.999754812245737,Recycling,2321.1135155425827,6.000584872271035,Jodhpur Landfill,"8.9824, 77.0472",45318.41876740018,2022.99995271186,8.984259075622246,77.04832744466158,0.29510695779109636,232.12803251885757,54.00178967519304,12342489.605595557,53.680252029935545,13.936915947897505,25.0,54.65060018944976,56.95285606911148,15.522069594833951,170.0,56.959723542396134,55.967370755636125,15.727773761342599,213.00013854542664,56.01710616574808,53.680252029935545,13.936915947897505,7.12000888594588,56.95285606911148,15.522069594833951,7.554451201872341,8.774367522856977,7.750216256102228,80.99639912553235,36.01197030410592,102447.13726443457,512.5619423493546
Jodhpur,E-Waste,2865.0000000036157,81.99999999512688,17421.999998277588,8.99999999937121,Composting,3272.0000000251516,13.999999997956435,Jodhpur Landfill,"8.9824, 77.0472",98645.99999161698,2019.0000000006285,13.49779999929019,84.83379999877596,0.1644378121318326,327.20000003848185,125.99999998097914,49914029.99508867,58.199999999289474,17.185265005689626,25.0,57.87899159613113,56.95294117648538,15.522006429915717,169.99999999999997,56.9598039215826,58.75238095191143,16.17889283153467,209.9999999998428,58.676203208108014,58.199999999289474,17.185265005689626,7.3199999999685605,56.95294117648538,15.522006429915717,7.960672608389373,9.765546451267085,8.093462274508683,80.99999999119694,195.99999996934653,166742.9999981584,512.5764705524979
Jodhpur,Construction,7986.758946081773,51.9999999782023,20923.437184660368,9.99999994550574,Landfill,1567.4699614559236,11.801724758393902,Jodhpur Landfill,"8.9824, 77.0472",49568.34723906182,2021.1321834580747,11.791511010894027,85.7726743337681,0.37759454270585613,142.4972722947605,118.017247365962,171069592.17801908,53.475230117750186,16.509951646163895,25.0,54.50415596646022,57.08155001582116,16.693937290624717,170.0,57.08126782539972,56.94560375463738,15.750127847034523,215.6652292354024,56.95185293748323,53.475230117750186,16.509951646163895,7.6239654976388795,57.08155001582116,16.693937290624717,8.963885078993151,9.942233927602958,7.31240909038401,99.9999991825861,148.24139480089053,428721.27220929676,570.8154970994808
Jodhpur,Hazardous,1919.0,41.0,6465.0,7.0,Incineration,3313.0,3.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2023.0,8.9824,77.0472,0.2967831735230436,414.125,21.0,12406335.0,53.68,13.936522760956787,25.0,54.65042016806723,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.68,13.936522760956787,7.12,57.11176470588235,16.938258307763583,7.560080465021827,8.774312958285378,8.105911197986508,49.0,9.0,103011.92,399.78235294117644
Varanasi,Plastic,8397.0,75.0,7976.0,8.0,Landfill,1994.0,0.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2019.0,35.156,83.0516,1.0526513726965026,221.55555555555554,0.0,66974472.0,61.92,13.388178865451916,25.0,60.53613445378152,58.141176470588235,15.729332596558914,170.0,58.08202614379085,58.75238095238095,16.178892831442766,210.0,58.67620320855615,61.92,13.388178865451916,7.32,58.141176470588235,15.729332596558914,9.035748861244139,8.984317679911129,7.598399329323964,64.0,0.0,519942.24,465.1294117647059
Varanasi,Organic,8173.249545657019,79.95966938876471,7971.7816701311085,9.994958673595589,Composting,4644.419544172217,16.998739668398898,Varanasi Landfill,"35.156, 83.0516",79317.48859787185,2019.0,35.15253522239541,83.0630261662956,1.0255580104822015,422.4420388099907,169.9067354615184,65154526.73682789,61.91410164810684,13.392555024637277,25.0,60.531921345286406,56.9530597959154,15.523131942656047,170.0,56.95991595104428,55.76811778936137,16.76230567520126,209.0113429844099,55.82786157618051,61.91410164810684,13.392555024637277,7.319697520415735,56.9530597959154,15.523131942656047,9.008743829429399,8.983632052546929,8.44358074551497,99.9193387775294,288.95840905716364,506038.23676338495,569.2430051152129
Varanasi,E-Waste,837.0,81.0,7976.0,5.0,Recycling,740.0,15.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2019.0,35.156,83.0516,0.10492666415945845,123.33333333333333,75.0,6675912.0,61.92,13.388178865451916,25.0,60.53613445378152,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.967136150234744,15.727750074948899,213.0,56.016882089158536,61.92,13.388178865451916,7.32,57.04705882352941,16.415035597438056,6.731018100482083,8.984317679911129,6.608000625296087,25.0,225.0,51827.04,285.2352941176471
Varanasi,Construction,5671.0,55.0,7976.0,7.0,Incineration,550.0,14.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2019.0,35.156,83.0516,0.7109188918139652,68.75,98.0,45231896.0,61.92,13.388178865451916,25.0,60.53613445378152,56.129411764705885,16.133164955651175,170.0,56.18202614379085,57.80275229357798,15.769731017145002,218.0,57.77089783281734,61.92,13.388178865451916,7.32,56.129411764705885,16.133164955651175,8.643297068211963,8.984317679911129,6.311734809152915,49.0,196.0,351148.32,392.9058823529412
Varanasi,Hazardous,8241.798239778045,75.99670685165471,7975.912402254015,6.000219543223019,Landfill,2504.204284969019,4.001756345784154,Varanasi Landfill,"35.156, 83.0516",79311.54934877304,2019.0004390864462,35.153716662663314,83.05049511579867,1.0332050120369196,357.728258072265,24.014928939165305,65736021.7845044,61.919811192828206,13.38829490724582,25.0,60.53599959151595,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,210.0,58.67620320855615,61.919811192828206,13.38829490724582,7.320100989882588,57.11176470588235,16.938258307763583,9.017091940536114,8.984306109730435,7.826104998073387,36.00307360512227,16.042152298819687,510330.9378859284,342.68312673618993
Varanasi,Plastic,5478.0342286569485,35.302802035042056,9721.289477055454,9.588033858078484,Recycling,3467.1117654235973,3.2824466916851107,Varanasi Landfill,"35.156, 83.0516",51745.05170195178,2021.0584460062519,21.956317993540363,80.25688909448564,0.9004254667697562,330.17724708726763,32.41250077492959,49869959.88401192,57.44941980046695,15.31234296715906,25.0,57.34286288268647,57.14224403621548,16.432800073168597,170.0,57.13858995577213,56.061203294707475,16.545383393578014,210.55140258998506,56.10767063152164,57.44941980046695,15.31234296715906,7.865576278586424,57.14224403621548,16.432800073168597,8.585973171551803,9.081093606141083,8.148521282212034,92.99657558733422,34.8229461159087,314708.796279928,547.8943269979432
Varanasi,Organic,7387.0,42.0,7976.0,9.0,Recycling,3131.0,10.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2020.0,35.156,83.0516,0.9260373574025322,313.1,90.0,58918712.0,61.92,13.388178865451916,25.0,60.53613445378152,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.967136150234744,15.727750074948899,213.0,56.016882089158536,61.92,13.388178865451916,7.32,56.95294117647059,15.522006429775335,8.90761234131913,8.984317679911129,8.049427057110695,81.0,100.0,457403.04000000004,512.5764705882353
Varanasi,E-Waste,1864.0,61.0,7976.0,6.0,Incineration,878.0,12.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2020.0,35.156,83.0516,0.23367180644352514,125.42857142857143,72.0,14867264.0,61.92,13.388178865451916,25.0,60.53613445378152,57.04705882352941,16.415035597438056,170.0,57.04869281045752,57.80275229357798,15.769731017145002,218.0,57.77089783281734,61.92,13.388178865451916,7.32,57.04705882352941,16.415035597438056,7.5310163320779155,8.984317679911129,6.778784897685177,36.0,144.0,115418.88,342.28235294117644
Varanasi,Construction,1153.0,52.0,7976.0,9.0,Composting,2917.0,13.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2020.0,35.156,83.0516,0.14454055409301741,291.7,117.0,9196328.0,61.92,13.388178865451916,25.0,60.53613445378152,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.76555023923445,16.763558227039926,209.0,55.82540961590116,61.92,13.388178865451916,7.32,56.129411764705885,16.133164955651175,7.050989447068045,8.984317679911129,7.978653729082731,81.0,169.0,71393.76,505.16470588235296
Varanasi,Hazardous,4781.0,36.0,7976.0,10.0,Composting,3637.0,2.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2020.0,35.156,83.0516,0.5993481258618528,330.6363636363636,20.0,38133256.0,61.92,13.388178865451916,25.0,60.53613445378152,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,61.92,13.388178865451916,7.32,57.11176470588235,16.938258307763583,8.47261414801827,8.984317679911129,8.199189359078067,100.0,4.0,296039.52,571.1176470588235
Varanasi,Plastic,7531.0,75.0,7976.0,5.0,Recycling,4035.0,5.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2021.0,35.156,83.0516,0.9440892566127617,672.5,25.0,60067256.0,61.92,13.388178865451916,25.0,60.53613445378152,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,61.92,13.388178865451916,7.32,58.141176470588235,15.729332596558914,8.926915889777042,8.984317679911129,8.3030093814735,25.0,25.0,466319.52,290.70588235294116
Varanasi,Organic,629.9434075038772,75.00502973912401,7962.186777036635,7.994520111477976,Recycling,2546.4753588636136,7.0028084452563615,Varanasi Landfill,"35.156, 83.0516",79263.54546895112,2020.9972502698824,35.12656539377303,83.0849103597929,0.08169818973190612,283.14739805059094,55.978667597300614,4960711.41569762,61.92728198305297,13.397164815748626,25.0,60.54133587024793,56.95067980129295,15.523714669255726,170.0,56.9576681783453,55.966581843384006,15.730598267820644,212.98900107953006,56.016355591532154,61.92728198305297,13.397164815748626,7.321102240652551,56.95067980129295,15.523714669255726,6.435238043944787,8.981570442999214,7.842849574007405,63.92334027583053,49.04224410912315,39040.2704539797,455.297874717396
Varanasi,E-Waste,2203.3471401851625,66.99936340108891,7977.395106513638,7.999363401088917,Incineration,4067.67374305807,12.995862107077961,Varanasi Landfill,"35.156, 83.0516",79304.03786364046,2021.0,35.1487642576269,83.05242410912034,0.27607701944689406,451.9944979665542,103.96689685662369,17587254.934984937,61.91927427724137,13.389274311083277,25.0,60.535616080382496,57.046766736970206,16.414945878166243,170.0,57.048416950929386,57.80210385327325,15.770047351804815,217.99713530490013,57.770278584977135,61.91927427724137,13.389274311083277,7.319783556370233,57.046766736970206,16.414945878166243,7.6975891837202335,8.984457064213874,8.311060169596628,63.991087615244844,168.9462073920135,136424.30612485134,456.3384019733525
Varanasi,Construction,8601.0,62.0,7976.0,7.0,Incineration,3571.0,13.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2021.0,35.156,83.0516,1.0782248965776609,446.375,91.0,68601576.0,61.92,13.388178865451916,25.0,60.53613445378152,56.129411764705885,16.133164955651175,170.0,56.18202614379085,57.80275229357798,15.769731017145002,218.0,57.77089783281734,61.92,13.388178865451916,7.32,56.129411764705885,16.133164955651175,9.059750013343681,8.984317679911129,8.18088094199639,49.0,169.0,532573.92,392.9058823529412
Varanasi,Hazardous,7991.0,68.0,7976.0,6.0,Composting,2290.0,2.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2021.0,35.156,83.0516,1.00175504575655,327.14285714285717,12.0,63736216.0,61.92,13.388178865451916,25.0,60.53613445378152,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,61.92,13.388178865451916,7.32,57.11176470588235,16.938258307763583,8.98619632032839,8.984317679911129,7.736743682453495,36.0,4.0,494802.72000000003,342.6705882352941
Varanasi,Plastic,6819.636448811884,63.50988501748891,12460.746212083097,6.0,Incineration,2630.8750929200382,13.908429152092577,Varanasi Landfill,"35.156, 83.0516",55627.37846161801,2021.5816858304186,25.895737396557717,85.61603318520233,0.7819977672973071,375.8392989885769,83.45057491255545,65268929.88002509,58.0045793727173,15.292228171995118,25.0,57.73940543429387,57.683491555634376,16.016171877951205,170.0,57.64976816855665,57.03488805090499,15.75216979417199,215.9084291520926,57.03716819357586,58.0045793727173,15.292228171995118,7.470593101049334,57.683491555634376,16.016171877951205,8.61675849020231,9.340660347689916,7.87225070116013,36.0,199.5275871064996,412776.9938892713,346.1009493338063
Varanasi,Organic,9254.0,60.0,7976.0,7.0,Composting,2642.0,9.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2022.0,35.156,83.0516,1.1600852450796038,330.25,63.0,73809904.0,61.92,13.388178865451916,25.0,60.53613445378152,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,61.92,13.388178865451916,7.32,56.95294117647059,15.522006429775335,9.132919225007598,8.984317679911129,7.879669914604289,49.0,81.0,573007.68,398.67058823529413
Varanasi,E-Waste,1352.0,59.0,7976.0,6.0,Incineration,1699.0,11.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2022.0,35.156,83.0516,0.169487275918265,242.71428571428572,66.0,10783552.0,61.92,13.388178865451916,25.0,60.53613445378152,57.04705882352941,16.415035597438056,170.0,57.04869281045752,57.80275229357798,15.769731017145002,218.0,57.77089783281734,61.92,13.388178865451916,7.32,57.04705882352941,16.415035597438056,7.210079628170788,8.984317679911129,7.438383530044307,36.0,121.0,83715.84,342.28235294117644
Varanasi,Construction,631.1163325560758,72.18477520527787,8033.609886185245,9.988106957787066,Composting,1093.7391155051712,15.71987958273104,Varanasi Landfill,"35.156, 83.0516",78692.1956379014,2021.984342523614,34.859633594407384,82.9874605592988,0.08342792897335846,99.78416772185199,157.13468346029714,5229032.526293938,61.81516813959427,13.433844563239328,25.0,60.46125455349171,56.149480250718085,16.141568144559855,170.0,56.20097971391348,55.771656391544724,16.760579406013914,209.02697590583875,55.831240872228925,61.81516813959427,13.433844563239328,7.331734207341769,56.149480250718085,16.141568144559855,6.315099126772513,8.987863535017775,6.9760062231426865,99.79491720878009,251.07676970902372,38521.70310310168,560.8155698786786
Varanasi,Hazardous,9283.0,30.0,7976.0,8.0,Landfill,2811.0,5.0,Varanasi Landfill,"35.156, 83.0516",79314.0,2022.0,35.156,83.0516,1.1637206970038863,312.3333333333333,40.0,74041208.0,61.92,13.388178865451916,25.0,60.53613445378152,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,210.0,58.67620320855615,61.92,13.388178865451916,7.32,57.11176470588235,16.938258307763583,9.136047767394327,8.984317679911129,7.941651252930556,64.0,25.0,574803.36,456.8941176470588
Varanasi,Plastic,6897.857956863889,53.000538042182235,8677.97302102772,8.999884705246663,Landfill,4724.854305863367,10.000307452675566,Varanasi Landfill,"35.156, 83.0516",69241.38712135013,2022.0000384315845,10.30715501718716,77.42721616228988,0.7947769082074277,472.4869689477597,90.00069176852003,59859524.96299558,58.32013835370401,16.670006842178545,25.0,57.96480470642722,56.95298684223564,15.52201439764842,170.0,56.95984705034673,58.75238095238095,16.178892831442766,210.0,58.67620320855615,58.32013835370401,16.670006842178545,8.199966180205687,56.95298684223564,15.52201439764842,8.839102264429371,9.068658352174001,8.460772187514506,80.99827057869994,100.00860867491585,402283.5190528622,512.5701782075209
Varanasi,Organic,805.1051011026904,68.99949248809061,7976.516970085884,8.999815450214767,Landfill,2999.9622134314736,17.999584762983226,Varanasi Landfill,"35.156, 83.0516",79311.9753965811,2022.9999077251073,35.15603728828411,83.05181423923192,0.1009178904114279,300.0029297278406,161.9946019187819,6423112.105169841,61.91969180185866,13.38827297781328,25.0,60.53591431225199,56.95294551881848,15.52204763186061,170.0,56.95980802267496,58.75224314763929,16.178919806411063,209.99995386255367,58.676071680219835,61.91969180185866,13.38827297781328,7.319972317532215,56.95294551881848,15.52204763186061,6.69214565429933,8.984358161365051,8.006686141266487,80.99741630300673,323.9887886005471,49851.157685408834,512.5659816469122
